Shopname,CustID,ProductID,Quantity
Shop2,43,24,272
Shop2,32,43,282
Shop2,29,1,828
Shop2,96,33,398
Shop2,80,4,980
Shop2,49,21,161
Shop2,63,77,610
Shop2,53,69,269
Shop2,6,11,422
Shop2,49,72,498
Shop2,29,11,456
Shop2,63,4,642
Shop2,6,3,538
Shop2,22,13,551
Shop2,49,30,607
Shop2,74,76,963
Shop2,82,52,828
Shop2,59,23,37
Shop2,11,17,437
Shop2,86,50,17
Shop2,56,33,83
Shop2,14,78,384
Shop2,1,37,120
Shop2,55,21,449
Shop2,63,51,753
Shop2,36,3,905
Shop2,38,76,686
Shop2,42,45,573
Shop2,25,5,30
Shop2,24,74,195
Shop2,21,62,902
Shop2,73,32,445
Shop2,80,17,364
Shop2,71,51,631
Shop2,20,4,55
Shop2,76,22,445
Shop2,61,26,116
Shop2,16,40,113
Shop2,47,14,265
Shop2,69,7,8
Shop2,86,44,330
Shop2,25,64,960
Shop2,20,31,309
Shop2,71,15,602
Shop2,84,10,296
Shop2,22,66,290
Shop2,8,48,112
Shop2,25,26,649
Shop2,40,49,562
Shop2,100,60,187
Shop2,98,28,164
Shop2,65,19,729
Shop2,60,41,402
Shop2,67,41,578
Shop2,55,35,955
Shop2,69,72,175
Shop2,94,1,419
Shop2,4,16,878
Shop2,78,40,292
Shop2,23,47,19
Shop2,37,74,35
Shop2,45,44,288
Shop2,55,65,936
Shop2,27,23,192
Shop2,28,71,944
Shop2,64,73,947
Shop2,16,42,409
Shop2,1,21,925
Shop2,22,79,364
Shop2,68,13,146
Shop2,46,61,93
Shop2,60,58,427
Shop2,97,31,969
Shop2,14,57,331
Shop2,3,7,860
Shop2,60,78,158
Shop2,44,66,794
Shop2,79,66,801
Shop2,96,16,408
Shop2,78,68,297
Shop2,75,11,154
Shop2,72,22,730
Shop2,45,1,311
Shop2,17,4,489
Shop2,31,9,711
Shop2,2,58,487
Shop2,20,2,375
Shop2,8,80,380
Shop2,14,58,283
Shop2,73,17,158
Shop2,85,78,452
Shop2,44,55,129
Shop2,10,29,727
Shop2,52,34,700
Shop2,30,78,115
Shop2,56,30,721
Shop2,49,8,402
Shop2,13,17,270
Shop2,62,50,840
Shop2,51,50,742
Shop2,87,3,156
Shop2,52,38,990
Shop2,41,69,299
Shop2,1,32,126
Shop2,25,52,607
Shop2,56,21,708
Shop2,39,66,274
Shop2,13,75,381
Shop2,90,59,644
Shop2,15,19,225
Shop2,46,36,379
Shop2,1,17,874
Shop2,23,70,570
Shop2,66,7,936
Shop2,26,27,330
Shop2,25,61,892
Shop2,59,39,166
Shop2,88,17,936
Shop2,37,78,904
Shop2,100,71,509
Shop2,5,31,122
Shop2,88,43,306
Shop2,82,22,954
Shop2,98,8,571
Shop2,26,47,841
Shop2,71,43,593
Shop2,36,20,922
Shop2,70,79,629
Shop2,15,34,468
Shop2,100,43,325
Shop2,90,2,240
Shop2,26,59,129
Shop2,31,74,249
Shop2,64,55,921
Shop2,61,55,732
Shop2,28,44,846
Shop2,99,9,852
Shop2,83,46,355
Shop2,13,52,789
Shop2,1,27,250
Shop2,45,50,221
Shop2,90,12,614
Shop2,47,53,502
Shop2,2,34,326
Shop2,33,25,762
Shop2,4,13,238
Shop2,92,53,270
Shop2,31,79,283
Shop2,4,15,279
Shop2,1,71,40
Shop2,78,27,507
Shop2,48,64,587
Shop2,75,39,979
Shop2,99,47,558
Shop2,44,79,94
Shop2,10,60,873
Shop2,87,63,195
Shop2,79,75,811
Shop2,30,38,12
Shop2,41,13,465
Shop2,76,24,59
Shop2,99,66,536
Shop2,65,32,313
Shop2,37,16,552
Shop2,79,23,352
Shop2,72,13,313
Shop2,7,4,42
Shop2,78,17,417
Shop2,17,46,68
Shop2,45,54,780
Shop2,40,52,147
Shop2,79,59,616
Shop2,3,7,869
Shop2,35,17,543
Shop2,25,71,567
Shop2,81,13,587
Shop2,53,1,643
Shop2,77,15,372
Shop2,36,16,768
Shop2,38,28,791
Shop2,9,71,680
Shop2,66,12,880
Shop2,86,16,865
Shop2,89,65,294
Shop2,98,61,704
Shop2,96,9,28
Shop2,8,17,232
Shop2,43,3,518
Shop2,74,80,19
Shop2,51,31,626
Shop2,35,6,51
Shop2,63,10,857
Shop2,54,45,389
Shop2,30,1,302
Shop2,50,22,691
Shop2,8,6,873
Shop2,27,67,18
Shop2,69,55,435
Shop2,100,24,72
Shop2,52,6,941
Shop2,92,26,41
Shop2,64,1,69
Shop2,89,74,279
Shop2,1,69,431
Shop2,6,50,348
Shop2,10,45,973
Shop2,50,59,642
Shop2,97,32,825
Shop2,33,19,317
Shop2,2,52,776
Shop2,71,3,298
Shop2,29,80,611
Shop2,34,34,127
Shop2,13,26,428
Shop2,29,51,900
Shop2,63,10,268
Shop2,71,62,751
Shop2,77,80,169
Shop2,11,42,603
Shop2,29,63,293
Shop2,41,21,527
Shop2,26,33,718
Shop2,50,16,808
Shop2,35,4,891
Shop2,58,7,323
Shop2,30,21,508
Shop2,9,4,312
Shop2,21,38,755
Shop2,84,52,776
Shop2,45,1,505
Shop2,54,25,520
Shop2,8,70,240
Shop2,30,73,898
Shop2,14,30,467
Shop2,34,50,237
Shop2,65,57,216
Shop2,47,72,527
Shop2,81,75,364
Shop2,62,51,279
Shop2,66,24,950
Shop2,55,56,560
Shop2,9,23,226
Shop2,37,22,664
Shop2,23,17,541
Shop2,11,15,769
Shop2,67,24,721
Shop2,90,78,557
Shop2,21,30,683
Shop2,7,61,211
Shop2,42,15,474
Shop2,57,22,371
Shop2,22,41,885
Shop2,28,80,734
Shop2,3,44,416
Shop2,95,70,489
Shop2,68,10,739
Shop2,30,56,980
Shop2,48,44,298
Shop2,19,31,33
Shop2,72,26,325
Shop2,53,42,519
Shop2,91,55,987
Shop2,73,77,832
Shop2,71,74,538
Shop2,28,7,273
Shop2,21,72,205
Shop2,29,28,376
Shop2,77,71,783
Shop2,100,20,341
Shop2,34,2,35
Shop2,27,15,987
Shop2,78,28,364
Shop2,88,48,546
Shop2,48,57,738
Shop2,35,38,743
Shop2,41,25,765
Shop2,31,51,651
Shop2,66,43,286
Shop2,75,18,824
Shop2,48,38,52
Shop2,44,65,115
Shop2,4,70,435
Shop2,4,80,939
Shop2,79,67,725
Shop2,1,53,539
Shop2,58,64,184
Shop2,76,54,331
Shop2,20,60,533
Shop2,16,26,587
Shop2,69,30,93
Shop2,19,56,502
Shop2,60,33,83
Shop2,16,65,139
Shop2,23,8,139
Shop2,75,48,357
Shop2,75,73,409
Shop2,98,7,725
Shop2,97,37,587
Shop2,13,66,786
Shop2,45,20,208
Shop2,66,39,981
Shop2,100,8,780
Shop2,15,64,941
Shop2,49,60,966
Shop2,74,80,832
Shop2,25,28,706
Shop2,85,30,487
Shop2,10,71,886
Shop2,52,13,482
Shop2,91,14,816
Shop2,52,66,10
Shop2,17,37,305
Shop2,80,15,967
Shop2,31,80,749
Shop2,76,22,506
Shop2,66,21,87
Shop2,21,51,40
Shop2,90,33,358
Shop2,77,31,438
Shop2,54,6,501
Shop2,51,40,586
Shop2,61,65,858
Shop2,79,1,282
Shop2,97,57,58
Shop2,66,19,413
Shop2,29,63,817
Shop2,40,78,748
Shop2,24,3,963
Shop2,16,7,404
Shop2,86,21,317
Shop2,30,58,976
Shop2,99,56,52
Shop2,59,70,347
Shop2,12,70,726
Shop2,5,55,946
Shop2,82,3,401
Shop2,26,23,582
Shop2,64,42,295
Shop2,6,65,159
Shop2,87,12,213
Shop2,34,16,642
Shop2,33,42,92
Shop2,6,48,274
Shop2,64,59,93
Shop2,39,74,540
Shop2,17,77,772
Shop2,3,54,875
Shop2,84,14,436
Shop2,28,32,113
Shop2,92,71,136
Shop2,81,10,871
Shop2,16,61,337
Shop2,87,75,984
Shop2,48,67,622
Shop2,94,2,214
Shop2,42,67,220
Shop2,43,18,138
Shop2,50,78,524
Shop2,83,23,613
Shop2,88,22,287
Shop2,100,77,966
Shop2,49,51,81
Shop2,88,64,806
Shop2,30,30,831
Shop2,2,31,745
Shop2,92,54,449
Shop2,14,75,652
Shop2,72,80,570
Shop2,66,1,51
Shop2,86,75,89
Shop2,25,71,837
Shop2,2,51,292
Shop2,96,38,442
Shop2,80,57,161
Shop2,29,79,401
Shop2,92,41,361
Shop2,56,56,918
Shop2,65,46,229
Shop2,84,80,508
Shop2,31,80,22
Shop2,61,67,232
Shop2,38,13,812
Shop2,3,45,984
Shop2,53,79,831
Shop2,29,45,964
Shop2,4,61,246
Shop2,5,31,45
Shop2,67,77,139
Shop2,16,20,517
Shop2,76,34,707
Shop2,49,48,417
Shop2,9,78,137
Shop2,5,21,744
Shop2,64,14,379
Shop2,26,24,669
Shop2,59,72,740
Shop2,58,24,834
Shop2,50,57,333
Shop2,51,77,17
Shop2,22,63,376
Shop2,77,78,311
Shop2,25,19,981
Shop2,7,38,151
Shop2,37,7,692
Shop2,1,55,635
Shop2,31,49,759
Shop2,30,41,822
Shop2,96,39,162
Shop2,89,80,786
Shop2,10,23,164
Shop2,78,67,838
Shop2,75,61,728
Shop2,95,1,542
Shop2,10,14,265
Shop2,64,43,18
Shop2,36,58,751
Shop2,7,46,734
Shop2,79,7,441
Shop2,43,25,291
Shop2,41,59,891
Shop2,70,52,795
Shop2,73,36,308
Shop2,43,27,632
Shop2,49,56,878
Shop2,51,36,164
Shop2,55,3,604
Shop2,24,46,927
Shop2,28,7,625
Shop2,82,71,828
Shop2,24,64,186
Shop2,97,12,22
Shop2,89,24,731
Shop2,83,35,233
Shop2,58,1,319
Shop2,16,67,286
Shop2,26,55,40
Shop2,64,21,179
Shop2,32,7,986
Shop2,66,41,902
Shop2,17,67,720
Shop2,57,31,976
Shop2,54,50,153
Shop2,14,20,823
Shop2,64,60,166
Shop2,9,74,183
Shop2,36,44,695
Shop2,82,58,936
Shop2,24,16,966
Shop2,67,78,634
Shop2,43,39,38
Shop2,100,31,363
Shop2,40,54,224
Shop2,34,39,144
Shop2,32,21,567
Shop2,68,17,142
Shop2,46,22,672
Shop2,70,29,408
Shop2,46,45,377
Shop2,20,75,588
Shop2,21,58,202
Shop2,99,37,938
Shop2,27,14,99
Shop2,7,64,634
Shop2,54,65,806
Shop2,57,61,714
Shop2,67,68,296
Shop2,95,51,219
Shop2,72,31,302
Shop2,88,37,247
Shop2,40,26,230
Shop2,9,8,454
Shop2,15,30,747
Shop2,99,16,253
Shop2,36,75,756
Shop2,31,68,757
Shop2,50,43,26
Shop2,75,62,867
Shop2,64,53,613
Shop2,83,63,511
Shop2,46,59,826
Shop2,91,13,488
Shop2,60,7,505
Shop2,21,48,932
Shop2,84,52,958
Shop2,24,65,802
Shop2,46,40,66
Shop2,8,25,888
Shop2,9,9,922
Shop2,83,2,337
Shop2,39,7,122
Shop2,69,65,242
Shop2,3,58,531
Shop2,5,52,78
Shop2,37,49,560
Shop2,44,18,20
Shop2,20,72,536
Shop2,52,12,158
Shop2,23,66,598
Shop2,74,3,222
Shop2,2,53,321
Shop2,20,58,485
Shop2,8,48,345
Shop2,27,31,524
Shop2,76,80,8
Shop2,65,27,363
Shop2,22,27,221
Shop2,43,78,324
Shop2,53,14,668
Shop2,70,21,694
Shop2,51,66,75
Shop2,50,47,671
Shop2,9,55,790
Shop2,41,73,215
Shop2,86,3,718
Shop2,28,56,554
Shop2,99,53,653
Shop2,15,7,454
Shop2,11,3,34
Shop2,19,31,775
Shop2,31,62,960
Shop2,96,44,654
Shop2,17,5,903
Shop2,16,10,245
Shop2,89,35,736
Shop2,97,74,807
Shop2,99,67,816
Shop2,26,17,11
Shop2,31,44,375
Shop2,54,58,208
Shop2,96,5,293
Shop2,2,18,600
Shop2,38,29,600
Shop2,38,19,526
Shop2,3,15,72
Shop2,95,76,414
Shop2,35,34,137
Shop2,26,37,320
Shop2,21,73,445
Shop2,25,22,906
Shop2,32,59,974
Shop2,22,22,230
Shop2,88,62,172
Shop2,86,59,78
Shop2,30,59,303
Shop2,23,43,673
Shop2,88,17,976
Shop2,62,59,536
Shop2,3,76,512
Shop2,37,73,870
Shop2,47,5,894
Shop2,55,43,822
Shop2,27,69,989
Shop2,29,33,322
Shop2,73,28,501
Shop2,96,71,148
Shop2,35,22,980
Shop2,23,26,528
Shop2,57,7,485
Shop2,11,53,817
Shop2,18,41,292
Shop2,64,66,720
Shop2,89,57,979
Shop2,2,7,693
Shop2,95,72,332
Shop2,56,60,749
Shop2,40,40,715
Shop2,33,46,959
Shop2,29,8,703
Shop2,13,22,954
Shop2,24,19,179
Shop2,27,30,144
Shop2,96,78,441
Shop2,72,65,832
Shop2,38,40,765
Shop2,5,32,978
Shop2,94,33,927
Shop2,86,21,775
Shop2,96,25,272
Shop2,52,71,58
Shop2,16,18,543
Shop2,100,79,791
Shop2,53,31,63
Shop2,14,77,561
Shop2,100,80,272
Shop2,62,79,231
Shop2,65,70,749
Shop2,61,10,381
Shop2,58,47,681
Shop2,62,43,941
Shop2,12,2,419
Shop2,1,40,987
Shop2,67,1,32
Shop2,7,43,995
Shop2,97,7,173
Shop2,60,8,115
Shop2,9,54,691
Shop2,61,56,292
Shop2,44,48,68
Shop2,61,17,53
Shop2,73,35,524
Shop2,73,13,695
Shop2,71,1,480
Shop2,17,75,743
Shop2,30,26,528
Shop2,61,3,213
Shop2,8,11,474
Shop2,51,24,281
Shop2,41,66,714
Shop2,35,80,833
Shop2,68,6,810
Shop2,13,40,543
Shop2,98,21,968
Shop2,33,24,64
Shop2,81,76,4
Shop2,13,11,691
Shop2,30,16,574
Shop2,11,13,116
Shop2,90,29,107
Shop2,31,77,188
Shop2,78,58,990
Shop2,26,9,735
Shop2,1,69,815
Shop2,66,65,627
Shop2,19,46,613
Shop2,57,41,262
Shop2,96,1,961
Shop2,25,47,253
Shop2,80,61,363
Shop2,73,40,308
Shop2,42,64,586
Shop2,93,15,424
Shop2,65,16,233
Shop2,64,8,621
Shop2,45,5,422
Shop2,38,75,529
Shop2,52,13,255
Shop2,53,61,277
Shop2,44,21,916
Shop2,37,2,904
Shop2,67,55,836
Shop2,80,13,170
Shop2,95,68,777
Shop2,63,36,278
Shop2,10,49,882
Shop2,64,45,29
Shop2,33,56,522
Shop2,87,11,979
Shop2,87,35,849
Shop2,26,37,721
Shop2,92,45,500
Shop2,70,4,806
Shop2,81,36,507
Shop2,87,1,540
Shop2,7,55,580
Shop2,4,27,864
Shop2,89,13,82
Shop2,97,2,402
Shop2,46,42,883
Shop2,45,7,9
Shop2,48,60,329
Shop2,24,9,481
Shop2,72,53,814
Shop2,38,54,666
Shop2,9,22,93
Shop2,63,54,750
Shop2,83,47,50
Shop2,100,5,760
Shop2,95,19,49
Shop2,66,5,181
Shop2,49,33,188
Shop2,15,44,360
Shop2,66,47,465
Shop2,98,74,973
Shop2,18,29,356
Shop2,70,52,281
Shop2,97,61,160
Shop2,10,80,153
Shop2,92,47,318
Shop2,7,16,411
Shop2,73,39,185
Shop2,18,15,220
Shop2,88,38,394
Shop2,90,9,900
Shop2,20,36,257
Shop2,28,30,126
Shop2,89,11,940
Shop2,19,79,555
Shop2,10,48,519
Shop2,99,20,931
Shop2,30,64,84
Shop2,24,10,801
Shop2,95,2,899
Shop2,71,75,784
Shop2,21,13,57
Shop2,43,38,507
Shop2,68,47,64
Shop2,1,43,578
Shop2,20,45,583
Shop2,94,48,678
Shop2,6,35,837
Shop2,45,10,666
Shop2,24,63,610
Shop2,64,2,595
Shop2,79,39,900
Shop2,30,50,392
Shop2,79,59,1000
Shop2,18,76,427
Shop2,6,23,621
Shop2,1,15,917
Shop2,68,76,785
Shop2,32,49,592
Shop2,83,77,993
Shop2,7,76,881
Shop2,21,78,130
Shop2,69,74,245
Shop2,24,24,909
Shop2,26,41,846
Shop2,36,17,303
Shop2,22,71,257
Shop2,5,15,284
Shop2,29,65,226
Shop2,14,17,703
Shop2,3,7,799
Shop2,63,5,1
Shop2,30,69,490
Shop2,91,6,309
Shop2,49,71,342
Shop2,44,22,116
Shop2,30,76,875
Shop2,53,39,878
Shop2,29,26,323
Shop2,84,62,398
Shop2,47,37,627
Shop2,44,19,710
Shop2,12,65,77
Shop2,85,38,942
Shop2,99,31,904
Shop2,86,59,947
Shop2,9,7,810
Shop2,13,41,432
Shop2,25,30,952
Shop2,74,77,61
Shop2,82,63,399
Shop2,97,52,446
Shop2,97,33,985
Shop2,41,55,501
Shop2,13,30,658
Shop2,44,38,250
Shop2,49,17,343
Shop2,54,37,374
Shop2,63,38,437
Shop2,83,46,526
Shop2,76,50,10
Shop2,29,67,519
Shop2,71,36,429
Shop2,7,16,707
Shop2,30,44,432
Shop2,83,58,427
Shop2,77,1,7
Shop2,74,14,798
Shop2,5,55,723
Shop2,34,28,127
Shop2,97,65,586
Shop2,27,46,956
Shop2,59,22,936
Shop2,46,44,458
Shop2,70,62,137
Shop2,2,66,526
Shop2,52,12,909
Shop2,21,30,990
Shop2,75,8,370
Shop2,95,20,770
Shop2,2,66,423
Shop2,28,45,327
Shop2,35,50,883
Shop2,94,9,169
Shop2,74,18,991
Shop2,7,2,590
Shop2,22,69,182
Shop2,24,63,903
Shop2,87,19,487
Shop2,65,23,514
Shop2,85,72,935
Shop2,58,73,936
Shop2,12,70,77
Shop2,83,3,845
Shop2,91,15,112
Shop2,68,39,27
Shop2,3,7,517
Shop2,11,70,553
Shop2,40,15,803
Shop2,62,40,48
Shop2,100,12,812
Shop2,85,66,819
Shop2,61,75,518
Shop2,17,78,30
Shop2,37,5,517
Shop2,49,75,760
Shop2,6,62,558
Shop2,27,12,597
Shop2,30,57,589
Shop2,52,48,495
Shop2,26,69,761
Shop2,5,68,732
Shop2,79,52,667
Shop2,77,32,357
Shop2,47,8,418
Shop2,91,37,181
Shop2,33,28,955
Shop2,13,43,845
Shop2,99,72,515
Shop2,86,73,305
Shop2,1,8,585
Shop2,48,48,355
Shop2,2,57,684
Shop2,97,19,744
Shop2,71,32,272
Shop2,94,30,668
Shop2,64,40,264
Shop2,68,71,934
Shop2,91,64,483
Shop2,43,75,793
Shop2,80,60,779
Shop2,27,65,264
Shop2,44,53,981
Shop2,39,61,945
Shop2,67,49,888
Shop2,25,54,525
Shop2,69,47,667
Shop2,100,59,188
Shop2,33,41,408
Shop2,89,5,236
Shop2,60,22,11
Shop2,87,30,671
Shop2,23,70,469
Shop2,94,39,491
Shop2,48,51,75
Shop2,46,18,317
Shop2,6,7,104
Shop2,4,38,88
Shop2,26,36,194
Shop2,46,43,411
Shop2,71,4,698
Shop2,53,23,920
Shop2,8,4,819
Shop2,87,56,660
Shop2,5,61,666
Shop2,87,8,978
Shop2,52,13,723
Shop2,50,62,45
Shop2,6,59,535
Shop2,41,53,654
Shop2,78,24,912
Shop2,58,31,137
Shop2,22,73,251
Shop2,85,14,617
Shop2,80,15,7
Shop2,4,70,451
Shop2,85,64,992
Shop2,37,71,85
Shop2,70,77,631
Shop2,44,38,974
Shop2,26,43,139
Shop2,34,63,41
Shop2,73,4,482
Shop2,42,78,86
Shop2,67,29,186
Shop2,37,55,709
Shop2,100,44,233
Shop2,18,34,817
Shop2,2,41,420
Shop2,46,71,516
Shop2,36,55,208
Shop2,61,71,714
Shop2,40,80,46
Shop2,92,17,719
Shop2,73,33,953
Shop2,57,31,435
Shop2,90,28,130
Shop2,35,36,965
Shop2,54,7,317
Shop2,96,76,749
Shop2,60,44,312
Shop2,74,8,198
Shop2,49,67,488
Shop2,38,35,638
Shop2,67,8,582
Shop2,45,52,614
Shop2,56,10,650
Shop2,57,58,948
Shop2,72,60,706
Shop2,13,47,688
Shop2,94,5,425
Shop2,13,4,243
Shop2,64,41,915
Shop2,33,23,757
Shop2,47,17,153
Shop2,40,33,436
Shop2,22,45,425
Shop2,4,15,193
Shop2,88,45,306
Shop2,27,63,210
Shop2,21,51,121
Shop2,31,80,810
Shop2,78,58,841
Shop2,85,10,288
Shop2,65,77,326
Shop2,76,17,897
Shop2,47,2,274
Shop2,30,23,296
Shop2,10,52,57
Shop2,85,65,82
Shop2,29,11,432
Shop2,41,80,157
Shop2,24,34,455
Shop2,86,27,146
Shop2,77,73,511
Shop2,79,79,836
Shop2,97,29,208
Shop2,39,76,919
Shop2,35,33,947
Shop2,59,71,667
Shop2,60,44,799
Shop2,66,78,488
Shop2,74,12,909
Shop2,49,20,500
Shop2,98,62,209
Shop2,15,36,145
Shop2,79,5,874
Shop2,35,28,568
Shop2,61,26,396
Shop2,37,70,804
Shop2,30,73,668
Shop2,90,50,140
Shop2,75,57,392
Shop2,22,38,967
Shop2,22,73,704
Shop2,46,64,861
Shop2,56,22,196
Shop2,82,48,844
Shop2,13,7,794
Shop2,5,43,75
Shop2,61,29,871
Shop2,66,46,762
Shop2,63,45,916
Shop2,91,26,398
Shop2,11,22,301
Shop2,25,51,684
Shop2,28,2,659
Shop2,31,67,431
Shop2,13,6,916
Shop2,73,36,414
Shop2,33,74,746
Shop2,95,41,663
Shop2,70,63,488
Shop2,66,18,918
Shop2,87,66,109
Shop2,49,42,372
Shop2,41,7,638
Shop2,27,50,121
Shop2,73,34,299
Shop2,53,1,742
Shop2,33,71,123
Shop2,70,14,621
Shop2,25,74,799
Shop2,54,2,344
Shop2,46,62,251
Shop2,88,31,832
Shop2,45,63,836
Shop2,29,2,682
Shop2,2,26,883
Shop2,6,30,371
Shop2,65,7,698
Shop2,66,51,687
Shop2,78,47,405
Shop2,62,59,744
Shop2,83,38,318
Shop2,14,67,745
Shop2,31,36,903
Shop2,91,56,882
Shop2,100,69,990
Shop2,57,2,209
Shop2,96,78,365
Shop2,6,26,516
Shop2,80,7,508
Shop2,40,75,273
Shop2,49,52,244
Shop2,70,34,33
Shop2,46,7,794
Shop2,31,75,588
Shop2,85,59,53
Shop2,12,33,126
Shop2,60,31,237
Shop2,73,43,154
Shop2,60,79,811
Shop2,57,42,343
Shop2,6,15,408
Shop2,73,36,700
Shop2,58,63,197
Shop2,100,50,537
Shop2,2,68,626
Shop2,47,29,101
Shop2,26,53,118
Shop2,6,25,178
Shop2,13,13,41
Shop2,64,44,238
Shop2,70,6,111
Shop2,4,59,579
Shop2,88,51,361
Shop2,21,21,258
Shop2,97,68,527
Shop2,86,32,236
Shop2,74,43,216
Shop2,25,49,217
Shop2,91,26,869
Shop2,47,80,741
Shop2,6,55,342
Shop2,51,56,822
Shop2,37,11,854
Shop2,79,70,109
Shop2,14,64,293
Shop2,28,35,225
Shop2,43,60,878
Shop2,23,50,757
Shop2,45,15,264
Shop2,16,36,702
Shop2,54,9,474
Shop2,41,18,956
Shop2,3,2,829
Shop2,5,43,531
Shop2,80,75,113
Shop2,41,30,187
Shop2,29,40,977
Shop2,54,73,406
Shop2,55,26,320
Shop2,70,27,576
Shop2,9,45,699
Shop2,22,6,394
Shop2,70,44,531
Shop2,98,47,381
Shop2,1,43,682
Shop2,77,70,679
Shop2,59,39,399
Shop2,86,55,445
Shop2,6,18,201
Shop2,17,46,186
Shop2,16,32,420
Shop2,88,73,522
Shop2,57,5,299
Shop2,81,61,579
Shop2,51,43,724
Shop2,15,40,488
Shop2,44,25,576
Shop2,12,28,187
Shop2,14,37,698
Shop2,52,45,645
Shop2,68,30,568
Shop2,72,38,6
Shop2,68,12,798
Shop2,32,32,634
Shop2,47,13,652
Shop2,41,11,147
Shop2,41,23,418
Shop2,46,80,807
Shop2,63,24,724
Shop2,64,47,899
Shop2,27,45,24
Shop2,6,6,461
Shop2,98,34,564
Shop2,67,38,984
Shop2,19,30,4
Shop2,64,22,829
Shop2,57,52,802
Shop2,32,29,575
Shop2,60,4,695
Shop2,42,61,452
Shop2,31,78,731
Shop2,69,77,209
Shop2,3,20,964
Shop2,50,30,274
Shop2,28,32,915
Shop2,23,75,960
Shop2,4,18,440
Shop2,28,50,672
Shop2,45,24,569
Shop2,30,8,948
Shop2,80,22,97
Shop2,92,44,582
Shop2,4,20,62
Shop2,46,44,679
Shop2,57,9,263
Shop2,27,31,905
Shop2,87,58,610
Shop2,54,49,653
Shop2,86,47,467
Shop2,69,8,530
Shop2,98,39,301
Shop2,13,62,227
Shop2,12,51,567
Shop2,64,60,533
Shop2,98,64,991
Shop2,88,29,872
Shop2,65,42,634
Shop2,10,29,422
Shop2,100,3,360
Shop2,88,78,729
Shop2,19,73,794
Shop2,3,35,721
Shop2,99,64,519
Shop2,35,29,664
Shop2,50,49,927
Shop2,64,67,705
Shop2,27,29,1
Shop2,72,50,991
Shop2,37,51,575
Shop2,27,73,678
Shop2,68,1,735
Shop2,81,20,536
Shop2,16,59,751
Shop2,14,53,900
Shop2,79,44,732
Shop2,29,9,838
Shop2,79,22,517
Shop2,40,17,56
Shop2,37,35,712
Shop2,74,35,994
Shop2,42,29,203
Shop2,70,68,34
Shop2,54,51,659
Shop2,30,12,967
Shop2,67,77,20
Shop2,73,25,770
Shop2,1,75,504
Shop2,15,65,62
Shop2,98,55,501
Shop2,27,76,981
Shop2,21,7,592
Shop2,77,76,789
Shop2,40,26,765
Shop2,64,70,777
Shop2,33,78,468
Shop2,70,47,388
Shop2,16,12,995
Shop2,73,26,388
Shop2,61,78,689
Shop2,20,63,7
Shop2,90,43,743
Shop2,30,49,625
Shop2,30,45,891
Shop2,5,58,774
Shop2,36,64,763
Shop2,81,61,97
Shop2,11,30,245
Shop2,98,48,882
Shop2,15,37,988
Shop2,63,31,796
Shop2,51,5,633
Shop2,87,79,255
Shop2,24,25,59
Shop2,27,40,239
Shop2,77,59,431
Shop2,47,60,452
Shop2,8,42,371
Shop2,12,56,147
Shop2,5,62,735
Shop2,27,56,65
Shop2,97,55,127
Shop2,7,60,403
Shop2,10,50,61
Shop2,73,11,157
Shop2,39,65,116
Shop2,39,39,987
Shop2,12,53,184
Shop2,49,46,103
Shop2,23,75,136
Shop2,54,6,573
Shop2,49,58,718
Shop2,69,11,610
Shop2,85,42,913
Shop2,51,7,587
Shop2,44,52,285
Shop2,3,21,762
Shop2,58,25,251
Shop2,80,60,719
Shop2,82,24,805
Shop2,33,19,502
Shop2,10,48,764
Shop2,58,79,159
Shop2,11,8,347
Shop2,63,46,214
Shop2,48,66,108
Shop2,82,26,241
Shop2,67,30,349
Shop2,23,27,858
Shop2,16,37,957
Shop2,5,45,610
Shop2,58,56,628
Shop2,84,28,506
Shop2,17,12,189
Shop2,93,36,662
Shop2,36,12,634
Shop2,27,73,133
Shop2,8,74,792
Shop2,62,5,597
Shop2,82,59,732
Shop2,100,47,90
Shop2,98,16,878
Shop2,76,48,251
Shop2,58,74,980
Shop2,72,49,879
Shop2,40,59,961
Shop2,98,37,688
Shop2,92,32,918
Shop2,82,20,620
Shop2,96,72,193
Shop2,77,4,481
Shop2,27,74,251
Shop2,71,7,957
Shop2,45,44,706
Shop2,63,72,671
Shop2,60,64,15
Shop2,5,62,137
Shop2,89,72,466
Shop2,99,46,506
Shop2,25,16,914
Shop2,97,77,528
Shop2,60,77,146
Shop2,30,3,298
Shop2,45,51,884
Shop2,84,33,994
Shop2,86,32,484
Shop2,48,35,63
Shop2,59,36,715
Shop2,28,26,311
Shop2,93,9,413
Shop2,9,19,12
Shop2,90,67,649
Shop2,69,53,115
Shop2,27,19,837
Shop2,71,62,474
Shop2,66,23,312
Shop2,1,9,821
Shop2,12,77,481
Shop2,11,50,448
Shop2,10,43,119
Shop2,24,50,469
Shop2,78,73,507
Shop2,3,35,653
Shop2,58,33,419
Shop2,73,24,586
Shop2,34,15,819
Shop2,29,32,752
Shop2,37,23,116
Shop2,24,80,833
Shop2,45,19,943
Shop2,57,70,310
Shop2,28,60,308
Shop2,70,67,559
Shop2,47,33,271
Shop2,72,68,11
Shop2,84,17,662
Shop2,41,78,226
Shop2,40,52,141
Shop2,47,48,745
Shop2,50,29,722
Shop2,85,41,220
Shop2,2,77,776
Shop2,47,10,333
Shop2,38,56,207
Shop2,7,22,604
